"","regio","medium2","medtype","onderwerp","n"
"91","Landelijk","lindanieuws.nl","lokaal","zorg",1.84864757923053
"92","Landelijk","Metro","lokaal","bestuur",24.6979357545531
"93","Landelijk","Metro","lokaal","campagne",21.0705359569852
"94","Landelijk","Metro","lokaal","criminaliteit",6.33460209813694
"95","Landelijk","Metro","lokaal","economie",7.65102878109322
"96","Landelijk","Metro","lokaal","kunst",7.90800905532469
"97","Landelijk","Metro","lokaal","minderheden",2.10543218748275
"98","Landelijk","Metro","lokaal","natuur",3.91671482918433
"99","Landelijk","Metro","lokaal","onderwijs",2.30472684072809
"100","Landelijk","Metro","lokaal","overig",13.506554707604
"101","Landelijk","Metro","lokaal","uitgaan",3.73385968618888
"102","Landelijk","Metro","lokaal","verkeer",4.08057851559259
"103","Landelijk","Metro","lokaal","wonen",5.99384470052271
"104","Landelijk","Metro","lokaal","zorg",7.30775292234545
"105","Landelijk","metronieuws.nl","lokaal","bestuur",6.5287426468832
"106","Landelijk","metronieuws.nl","lokaal","campagne",9.14326140332187
"107","Landelijk","metronieuws.nl","lokaal","criminaliteit",5.32104069394845
"108","Landelijk","metronieuws.nl","lokaal","economie",4.79369956003562
"109","Landelijk","metronieuws.nl","lokaal","kunst",6.82713111779316
"110","Landelijk","metronieuws.nl","lokaal","minderheden",1.82038088577063
"111","Landelijk","metronieuws.nl","lokaal","natuur",2.57713144066747
"112","Landelijk","metronieuws.nl","lokaal","onderwijs",0.753837070436315
"113","Landelijk","metronieuws.nl","lokaal","overig",12.3288892819184
"114","Landelijk","metronieuws.nl","lokaal","uitgaan",2.07435034270121
"115","Landelijk","metronieuws.nl","lokaal","verkeer",4.10267706753017
"116","Landelijk","metronieuws.nl","lokaal","wonen",2.95200266959448
"117","Landelijk","metronieuws.nl","lokaal","zorg",1.67049023305295
"118","Landelijk","nos.nl","lokaal","bestuur",44.5511350431933
"119","Landelijk","nos.nl","lokaal","campagne",62.3268630476851
"120","Landelijk","nos.nl","lokaal","criminaliteit",19.4206808910652
"121","Landelijk","nos.nl","lokaal","economie",21.7234490199489
"122","Landelijk","nos.nl","lokaal","kunst",11.0813819502784
"123","Landelijk","nos.nl","lokaal","minderheden",9.42585255584014
"124","Landelijk","nos.nl","lokaal","natuur",8.25676193260589
"125","Landelijk","nos.nl","lokaal","onderwijs",3.31652450937
"126","Landelijk","nos.nl","lokaal","overig",47.0887558139475
"127","Landelijk","nos.nl","lokaal","uitgaan",5.75937769510538
"128","Landelijk","nos.nl","lokaal","verkeer",21.0030020942809
"129","Landelijk","nos.nl","lokaal","wonen",15.7152871970847
"130","Landelijk","nos.nl","lokaal","zorg",5.44887694988396
"131","Landelijk","nporadio1.nl","lokaal","bestuur",8.75515574805627
"132","Landelijk","nporadio1.nl","lokaal","campagne",14.8762906620207
"133","Landelijk","nporadio1.nl","lokaal","criminaliteit",4.71377230657457
"134","Landelijk","nporadio1.nl","lokaal","economie",3.87196445939868
"135","Landelijk","nporadio1.nl","lokaal","kunst",5.17352913777203
"136","Landelijk","nporadio1.nl","lokaal","minderheden",0.509909330731168
"137","Landelijk","nporadio1.nl","lokaal","natuur",1.1698457993128
"138","Landelijk","nporadio1.nl","lokaal","onderwijs",0.358148472927346
"139","Landelijk","nporadio1.nl","lokaal","overig",10.5265133535709
"140","Landelijk","nporadio1.nl","lokaal","uitgaan",1.31853619234596
"141","Landelijk","nporadio1.nl","lokaal","verkeer",2.13406841923387
"142","Landelijk","nporadio1.nl","lokaal","wonen",2.15778117208804
"143","Landelijk","nporadio1.nl","lokaal","zorg",0.727777798496355
"144","Landelijk","NRC Handelsblad","lokaal","bestuur",153.797590209972
"145","Landelijk","NRC Handelsblad","lokaal","campagne",95.3217777504935
"146","Landelijk","NRC Handelsblad","lokaal","criminaliteit",60.7967381148709
"147","Landelijk","NRC Handelsblad","lokaal","economie",67.941810951036
"148","Landelijk","NRC Handelsblad","lokaal","kunst",58.5990372435863
"149","Landelijk","NRC Handelsblad","lokaal","minderheden",12.4852979760652
"150","Landelijk","NRC Handelsblad","lokaal","natuur",37.5417518158882
"151","Landelijk","NRC Handelsblad","lokaal","onderwijs",23.7381957854004
"152","Landelijk","NRC Handelsblad","lokaal","overig",116.31086384037
"153","Landelijk","NRC Handelsblad","lokaal","uitgaan",30.2673454798979
"154","Landelijk","NRC Handelsblad","lokaal","verkeer",61.4562288981761
"155","Landelijk","NRC Handelsblad","lokaal","wonen",42.755202246458
"156","Landelijk","NRC Handelsblad","lokaal","zorg",42.2651130670176
"157","Landelijk","nrc.nl","lokaal","bestuur",40.2123575867379
"158","Landelijk","nrc.nl","lokaal","campagne",38.9323908947959
"159","Landelijk","nrc.nl","lokaal","criminaliteit",18.8876399009298
"160","Landelijk","nrc.nl","lokaal","economie",21.4309037256244
"161","Landelijk","nrc.nl","lokaal","kunst",21.4597875698352
"162","Landelijk","nrc.nl","lokaal","minderheden",3.81341682440142
"163","Landelijk","nrc.nl","lokaal","natuur",11.9724971803135
"164","Landelijk","nrc.nl","lokaal","onderwijs",7.11107418196885
"165","Landelijk","nrc.nl","lokaal","overig",34.1229424186648
"166","Landelijk","nrc.nl","lokaal","uitgaan",13.1656977151419
"167","Landelijk","nrc.nl","lokaal","verkeer",17.4217177671665
"168","Landelijk","nrc.nl","lokaal","wonen",11.7733238362129
"169","Landelijk","nrc.nl","lokaal","zorg",10.2074209951269
"170","Landelijk","nu.nl","lokaal","bestuur",29.851859712405
"171","Landelijk","nu.nl","lokaal","campagne",71.9720727106863
"172","Landelijk","nu.nl","lokaal","criminaliteit",29.0733338293416
"173","Landelijk","nu.nl","lokaal","economie",25.6264783678083
"174","Landelijk","nu.nl","lokaal","kunst",12.9841509227183
"175","Landelijk","nu.nl","lokaal","minderheden",4.02234368346118
"176","Landelijk","nu.nl","lokaal","natuur",6.1115352900434
"177","Landelijk","nu.nl","lokaal","onderwijs",2.2326204804702
"178","Landelijk","nu.nl","lokaal","overig",47.9593902923671
"179","Landelijk","nu.nl","lokaal","uitgaan",8.2200542334056
"180","Landelijk","nu.nl","lokaal","verkeer",26.3556450929902
"181","Landelijk","nu.nl","lokaal","wonen",19.5086399260219
"182","Landelijk","nu.nl","lokaal","zorg",3.38062196830306
"183","Landelijk","rtlnieuws.nl","lokaal","bestuur",14.2607147717629
"184","Landelijk","rtlnieuws.nl","lokaal","campagne",34.0416693982845
"185","Landelijk","rtlnieuws.nl","lokaal","criminaliteit",12.7869246680604
"186","Landelijk","rtlnieuws.nl","lokaal","economie",12.6301513863266
"187","Landelijk","rtlnieuws.nl","lokaal","kunst",13.6671257801625
"188","Landelijk","rtlnieuws.nl","lokaal","minderheden",5.93566990851917
"189","Landelijk","rtlnieuws.nl","lokaal","natuur",2.99998515695078
"190","Landelijk","rtlnieuws.nl","lokaal","onderwijs",2.50725623689895
"191","Landelijk","rtlnieuws.nl","lokaal","overig",21.827139283043
"192","Landelijk","rtlnieuws.nl","lokaal","uitgaan",6.49060484863597
"193","Landelijk","rtlnieuws.nl","lokaal","verkeer",12.8369099475722
"194","Landelijk","rtlnieuws.nl","lokaal","wonen",9.04401415334277
"195","Landelijk","rtlnieuws.nl","lokaal","zorg",4.92205475975259
"196","Landelijk","telegraaf.nl","lokaal","bestuur",49.9382672134354
"197","Landelijk","telegraaf.nl","lokaal","campagne",84.4407014266841
"198","Landelijk","telegraaf.nl","lokaal","criminaliteit",43.9857304712917
"199","Landelijk","telegraaf.nl","lokaal","economie",81.961429415315
"200","Landelijk","telegraaf.nl","lokaal","kunst",24.6235825986044
"201","Landelijk","telegraaf.nl","lokaal","minderheden",15.0771009054611
"202","Landelijk","telegraaf.nl","lokaal","natuur",14.9934670240154
"203","Landelijk","telegraaf.nl","lokaal","onderwijs",4.91009574036581
"204","Landelijk","telegraaf.nl","lokaal","overig",61.7650191695447
"205","Landelijk","telegraaf.nl","lokaal","uitgaan",15.7930308128905
"206","Landelijk","telegraaf.nl","lokaal","verkeer",34.2993851499857
"207","Landelijk","telegraaf.nl","lokaal","wonen",26.7230351681466
"208","Landelijk","telegraaf.nl","lokaal","zorg",7.79373012060504
"209","Landelijk","Trouw","lokaal","bestuur",113.018920576852
"210","Landelijk","Trouw","lokaal","campagne",72.5311929545841
"211","Landelijk","Trouw","lokaal","criminaliteit",29.502236484226
"212","Landelijk","Trouw","lokaal","economie",40.4428447684597
"213","Landelijk","Trouw","lokaal","kunst",46.6095684669853
"214","Landelijk","Trouw","lokaal","minderheden",9.69163101987961
"215","Landelijk","Trouw","lokaal","natuur",34.3901965567357
"216","Landelijk","Trouw","lokaal","onderwijs",16.7770410090433
"217","Landelijk","Trouw","lokaal","overig",84.1997677202368
"218","Landelijk","Trouw","lokaal","uitgaan",22.056233114224
"219","Landelijk","Trouw","lokaal","verkeer",30.7884851991703
"220","Landelijk","Trouw","lokaal","wonen",28.1281740684549
"221","Landelijk","Trouw","lokaal","zorg",37.6496549776459
"222","Landelijk","trouw.nl","lokaal","bestuur",32.456434405563
"223","Landelijk","trouw.nl","lokaal","campagne",20.7883567485663
"224","Landelijk","trouw.nl","lokaal","criminaliteit",7.54196046725675
"225","Landelijk","trouw.nl","lokaal","economie",14.7871265179332
"226","Landelijk","trouw.nl","lokaal","kunst",15.789258604758
"227","Landelijk","trouw.nl","lokaal","minderheden",3.18596996587674
"228","Landelijk","trouw.nl","lokaal","natuur",14.1486683804857
"229","Landelijk","trouw.nl","lokaal","onderwijs",7.1100931781048
"230","Landelijk","trouw.nl","lokaal","overig",27.8045799426414
"231","Landelijk","trouw.nl","lokaal","uitgaan",4.97098954626742
"232","Landelijk","trouw.nl","lokaal","verkeer",8.45009246082607
"233","Landelijk","trouw.nl","lokaal","wonen",10.8434968332896
"234","Landelijk","trouw.nl","lokaal","zorg",7.99093081877906
"235","Landelijk","volkskrant.nl","lokaal","bestuur",40.9964249740046
"236","Landelijk","volkskrant.nl","lokaal","campagne",59.3241352986715
"237","Landelijk","volkskrant.nl","lokaal","criminaliteit",18.8045086461663
"238","Landelijk","volkskrant.nl","lokaal","economie",24.0503617820509
"239","Landelijk","volkskrant.nl","lokaal","kunst",20.1467700354391
"240","Landelijk","volkskrant.nl","lokaal","minderheden",7.37616948063912
"241","Landelijk","volkskrant.nl","lokaal","natuur",9.72044142621224
"242","Landelijk","volkskrant.nl","lokaal","onderwijs",4.71985940803175
"243","Landelijk","volkskrant.nl","lokaal","overig",30.7098673735389
"244","Landelijk","volkskrant.nl","lokaal","uitgaan",9.36168962884778
"245","Landelijk","volkskrant.nl","lokaal","verkeer",13.7177458457695
"246","Landelijk","volkskrant.nl","lokaal","wonen",10.3847764242265
"247","Landelijk","volkskrant.nl","lokaal","zorg",5.75848289523179
"248","Bunschoten","ad.nl/amersfoort","lokaal","bestuur",73.1997543091757
"249","Bunschoten","ad.nl/amersfoort","lokaal","campagne",81.222575394002
"250","Bunschoten","ad.nl/amersfoort","lokaal","criminaliteit",215.454186414009
"251","Bunschoten","ad.nl/amersfoort","lokaal","economie",62.8897546654662
"252","Bunschoten","ad.nl/amersfoort","lokaal","kunst",76.3128290718596
"253","Bunschoten","ad.nl/amersfoort","lokaal","minderheden",3.69267551382477
"254","Bunschoten","ad.nl/amersfoort","lokaal","natuur",117.412298945484
"255","Bunschoten","ad.nl/amersfoort","lokaal","onderwijs",29.5905056349299
"256","Bunschoten","ad.nl/amersfoort","lokaal","overig",149.376950103141
"257","Bunschoten","ad.nl/amersfoort","lokaal","uitgaan",102.910016302608
"258","Bunschoten","ad.nl/amersfoort","lokaal","verkeer",189.30271814171
"259","Bunschoten","ad.nl/amersfoort","lokaal","wonen",82.7086334866137
"260","Bunschoten","ad.nl/amersfoort","lokaal","zorg",43.8786759620353
"261","Bunschoten","AD/Amersfoortse Courant","regionaal","bestuur",148.338574447142
"262","Bunschoten","AD/Amersfoortse Courant","regionaal","campagne",106.481471148889
"263","Bunschoten","AD/Amersfoortse Courant","regionaal","criminaliteit",78.2822351798432
"264","Bunschoten","AD/Amersfoortse Courant","regionaal","economie",60.6016693007616
"265","Bunschoten","AD/Amersfoortse Courant","regionaal","kunst",74.8324755581686
"266","Bunschoten","AD/Amersfoortse Courant","regionaal","minderheden",13.2360656420353
"267","Bunschoten","AD/Amersfoortse Courant","regionaal","natuur",64.8222859152322
"268","Bunschoten","AD/Amersfoortse Courant","regionaal","onderwijs",25.9647132937659
"269","Bunschoten","AD/Amersfoortse Courant","regionaal","overig",282.257345591791
"270","Bunschoten","AD/Amersfoortse Courant","regionaal","uitgaan",64.9009795304941
"271","Bunschoten","AD/Amersfoortse Courant","regionaal","verkeer",44.2120396704551
"272","Bunschoten","AD/Amersfoortse Courant","regionaal","wonen",52.0441448893394
"273","Bunschoten","AD/Amersfoortse Courant","regionaal","zorg",46.3471924115814
"274","Bunschoten","De Gooi- en Eemlander","regionaal","bestuur",229.380755680364
"275","Bunschoten","De Gooi- en Eemlander","regionaal","campagne",142.189681266357
"276","Bunschoten","De Gooi- en Eemlander","regionaal","criminaliteit",73.9825325460564
"277","Bunschoten","De Gooi- en Eemlander","regionaal","economie",61.508123007823
"278","Bunschoten","De Gooi- en Eemlander","regionaal","kunst",72.7724863839552
"279","Bunschoten","De Gooi- en Eemlander","regionaal","minderheden",8.96540517273782
"280","Bunschoten","De Gooi- en Eemlander","regionaal","natuur",82.2434774779412
"281","Bunschoten","De Gooi- en Eemlander","regionaal","onderwijs",22.8017901813155
"282","Bunschoten","De Gooi- en Eemlander","regionaal","overig",220.934617337666
"283","Bunschoten","De Gooi- en Eemlander","regionaal","uitgaan",55.2496605258643
"284","Bunschoten","De Gooi- en Eemlander","regionaal","verkeer",80.5121975519136
"285","Bunschoten","De Gooi- en Eemlander","regionaal","wonen",94.0978868235597
"286","Bunschoten","De Gooi- en Eemlander","regionaal","zorg",50.3844039132797
"287","Bunschoten","debunschoter.nl","lokaal","bestuur",12.0273595356174
"288","Bunschoten","debunschoter.nl","lokaal","campagne",9.40528125325424
"289","Bunschoten","debunschoter.nl","lokaal","criminaliteit",11.406927114812
"290","Bunschoten","debunschoter.nl","lokaal","economie",6.57705963348316
"291","Bunschoten","debunschoter.nl","lokaal","kunst",7.78664375922257
"292","Bunschoten","debunschoter.nl","lokaal","minderheden",0.202045285311138
"293","Bunschoten","debunschoter.nl","lokaal","natuur",9.06453097247764
"294","Bunschoten","debunschoter.nl","lokaal","onderwijs",3.7558803141044
"295","Bunschoten","debunschoter.nl","lokaal","overig",34.5369918854453
"296","Bunschoten","debunschoter.nl","lokaal","uitgaan",5.87389450097297
"297","Bunschoten","debunschoter.nl","lokaal","verkeer",3.93024176931296
"298","Bunschoten","debunschoter.nl","lokaal","wonen",5.1426159757654
"299","Bunschoten","debunschoter.nl","lokaal","zorg",9.11046772696552
"300","Bunschoten","gooieneemlander.nl","lokaal","bestuur",61.5494360175454
"301","Bunschoten","gooieneemlander.nl","lokaal","campagne",28.4249946046108
"302","Bunschoten","gooieneemlander.nl","lokaal","criminaliteit",80.3516669627486
"303","Bunschoten","gooieneemlander.nl","lokaal","economie",25.8992590099579
"304","Bunschoten","gooieneemlander.nl","lokaal","kunst",53.2338393296933
"305","Bunschoten","gooieneemlander.nl","lokaal","minderheden",1.07660706377218
"306","Bunschoten","gooieneemlander.nl","lokaal","natuur",42.2351872464834
"307","Bunschoten","gooieneemlander.nl","lokaal","onderwijs",8.74871711125158
"308","Bunschoten","gooieneemlander.nl","lokaal","overig",83.5434635739981
"309","Bunschoten","gooieneemlander.nl","lokaal","uitgaan",28.3279188648886
"310","Bunschoten","gooieneemlander.nl","lokaal","verkeer",60.4757870285345
"311","Bunschoten","gooieneemlander.nl","lokaal","wonen",46.6388867879985
"312","Bunschoten","gooieneemlander.nl","lokaal","zorg",21.8852415771301
"313","Bunschoten","rtvbunschoten.nl","lokaal","bestuur",1.30619991135194
"314","Bunschoten","rtvbunschoten.nl","lokaal","campagne",3.33036212628226
"315","Bunschoten","rtvbunschoten.nl","lokaal","criminaliteit",0.846511115529759
"316","Bunschoten","rtvbunschoten.nl","lokaal","economie",0.536740328009309
"317","Bunschoten","rtvbunschoten.nl","lokaal","kunst",1.28549914596027
"318","Bunschoten","rtvbunschoten.nl","lokaal","minderheden",0.105397975295425
"319","Bunschoten","rtvbunschoten.nl","lokaal","natuur",1.89493461721632
"320","Bunschoten","rtvbunschoten.nl","lokaal","onderwijs",0.461796096068972
"321","Bunschoten","rtvbunschoten.nl","lokaal","overig",6.22969551289839
"322","Bunschoten","rtvbunschoten.nl","lokaal","uitgaan",0.495535459075436
"323","Bunschoten","rtvbunschoten.nl","lokaal","verkeer",0.445243671360479
"324","Bunschoten","rtvbunschoten.nl","lokaal","wonen",2.58393873666838
"325","Bunschoten","rtvbunschoten.nl","lokaal","zorg",0.250409595322711
"326","Bunschoten","rtvutrecht.nl","lokaal","bestuur",68.5164125177367
"327","Bunschoten","rtvutrecht.nl","lokaal","campagne",135.661898270137
"328","Bunschoten","rtvutrecht.nl","lokaal","criminaliteit",44.7627505660246
"329","Bunschoten","rtvutrecht.nl","lokaal","economie",20.1211274199922
"330","Bunschoten","rtvutrecht.nl","lokaal","kunst",18.7100685865433
"331","Bunschoten","rtvutrecht.nl","lokaal","minderheden",4.35945642440989
"332","Bunschoten","rtvutrecht.nl","lokaal","natuur",39.6335763228754
"333","Bunschoten","rtvutrecht.nl","lokaal","onderwijs",6.55811888806396
"334","Bunschoten","rtvutrecht.nl","lokaal","overig",139.139391836467
"335","Bunschoten","rtvutrecht.nl","lokaal","uitgaan",26.4577742996211
"336","Bunschoten","rtvutrecht.nl","lokaal","verkeer",42.5701970555625
"337","Bunschoten","rtvutrecht.nl","lokaal","wonen",32.2478054373501
"338","Bunschoten","rtvutrecht.nl","lokaal","zorg",13.1787673442952
"339","Rotterdam","ad.nl/rotterdam","lokaal","bestuur",145.664876536679
"340","Rotterdam","ad.nl/rotterdam","lokaal","campagne",102.347132797526
"341","Rotterdam","ad.nl/rotterdam","lokaal","criminaliteit",342.707427193991
"342","Rotterdam","ad.nl/rotterdam","lokaal","economie",115.299336423215
"343","Rotterdam","ad.nl/rotterdam","lokaal","kunst",163.728384372033
"344","Rotterdam","ad.nl/rotterdam","lokaal","minderheden",15.5700831297016
"345","Rotterdam","ad.nl/rotterdam","lokaal","natuur",88.6300375499113
"346","Rotterdam","ad.nl/rotterdam","lokaal","onderwijs",42.8794885804083
"347","Rotterdam","ad.nl/rotterdam","lokaal","overig",250.918837456959
"348","Rotterdam","ad.nl/rotterdam","lokaal","uitgaan",70.9112868961106
"349","Rotterdam","ad.nl/rotterdam","lokaal","verkeer",153.716018269468
"350","Rotterdam","ad.nl/rotterdam","lokaal","wonen",100.241323902906
"351","Rotterdam","ad.nl/rotterdam","lokaal","zorg",62.3388684200029
"352","Rotterdam","AD/Rotterdams Dagblad","regionaal","bestuur",375.308909592356
"353","Rotterdam","AD/Rotterdams Dagblad","regionaal","campagne",247.285302613086
"354","Rotterdam","AD/Rotterdams Dagblad","regionaal","criminaliteit",266.040156659156
"355","Rotterdam","AD/Rotterdams Dagblad","regionaal","economie",178.228172976308
"356","Rotterdam","AD/Rotterdams Dagblad","regionaal","kunst",303.45223421679
"357","Rotterdam","AD/Rotterdams Dagblad","regionaal","minderheden",28.7861979738133
"358","Rotterdam","AD/Rotterdams Dagblad","regionaal","natuur",161.737371689177
"359","Rotterdam","AD/Rotterdams Dagblad","regionaal","onderwijs",80.1108043461289
"360","Rotterdam","AD/Rotterdams Dagblad","regionaal","overig",635.397047216349
"361","Rotterdam","AD/Rotterdams Dagblad","regionaal","uitgaan",132.860284086648
"362","Rotterdam","AD/Rotterdams Dagblad","regionaal","verkeer",194.802109729761
"363","Rotterdam","AD/Rotterdams Dagblad","regionaal","wonen",208.656536448034
"364","Rotterdam","AD/Rotterdams Dagblad","regionaal","zorg",110.601086796007
"365","Rotterdam","dehavenloods.nl","lokaal","bestuur",24.9929098337249
"366","Rotterdam","dehavenloods.nl","lokaal","campagne",15.3370388635023
"367","Rotterdam","dehavenloods.nl","lokaal","criminaliteit",36.945328687839
"368","Rotterdam","dehavenloods.nl","lokaal","economie",34.1036363698004
"369","Rotterdam","dehavenloods.nl","lokaal","kunst",97.0997625968253
"370","Rotterdam","dehavenloods.nl","lokaal","minderheden",1.02167370507953
"371","Rotterdam","dehavenloods.nl","lokaal","natuur",28.3571836390237
"372","Rotterdam","dehavenloods.nl","lokaal","onderwijs",23.6018906807034
"373","Rotterdam","dehavenloods.nl","lokaal","overig",133.219853403329
"374","Rotterdam","dehavenloods.nl","lokaal","uitgaan",51.3091252825772
"375","Rotterdam","dehavenloods.nl","lokaal","verkeer",20.0805449740645
"376","Rotterdam","dehavenloods.nl","lokaal","wonen",38.8546229556931
"377","Rotterdam","dehavenloods.nl","lokaal","zorg",20.2771811972844
"378","Rotterdam","openrotterdam.nl","lokaal","bestuur",18.406347971745
"379","Rotterdam","openrotterdam.nl","lokaal","campagne",41.324056787721
"380","Rotterdam","openrotterdam.nl","lokaal","criminaliteit",14.8243942200238
"381","Rotterdam","openrotterdam.nl","lokaal","economie",13.7522775874895
"382","Rotterdam","openrotterdam.nl","lokaal","kunst",42.0271989516329
"383","Rotterdam","openrotterdam.nl","lokaal","minderheden",1.29960502003379
"384","Rotterdam","openrotterdam.nl","lokaal","natuur",12.2024530050495
